distance,exclusion_zone_overlap,fraction of match covered by td exclusion zone,fraction of match covered by td injection,image_series_id,injection_overlap,match_id,pearson_correlation,source,spearman_correlation,td_secondary_source,td_percent_secondary,td_injection_size,td_primary_source,td_percent_primary,match_secondary_source,match_percent_secondary,match_injection_size,match_primary_source,match_percent_primary,transgenic_line,Virus,same_primary,same_secondary,<60% primary,same secondary for <60% primary,injection_size_ratio,Julie call,PN_type_JH,JW_pass-fail,dice
222.6198886,0.827541614,0.646178731,0.276946509,504176074,0.997419783,180296424,0.93240561,VISl,0.74681685,VISp,0.126905636,0.139953614,VISl,0.867706638,VISl,0.322792622,0.814006032,VISp,0.482949429,,EGFP,FALSE,FALSE,TRUE,FALSE,5.8162559,Y,IT PT CT,Match injection very large,0.472483689
268.407907,0.967727238,0.565641009,0.219679521,504176074,0.999750176,309004492,0.930603174,VISl,0.793504913,VISp,0.126905636,0.139953614,VISl,0.867706638,VISl,0.427202347,1.083029987,VISp,0.528833971,,EGFP,FALSE,FALSE,TRUE,FALSE,7.738492475,Y,IT PT CT,Match injection very large,0.389006733
916.5745543,0.177387113,0.098607748,0.01982162,504176074,0.158491693,603468246,0.866974579,VISl,0.722517489,VISp,0.126905636,0.139953614,VISl,0.867706638,VISpl,0.21733474,0.911955699,ENTm,0.367204971,Emx1-IRES-Cre,SypEGFP,FALSE,FALSE,TRUE,FALSE,6.516128269,0,0,Match injection very large,0.04220651
910.7890612,0.122608493,0.145126784,0.001161089,571816813,0.00459651,180709230,0.741649393,ORBl,0.751289455,ORBvl,0.1361931,0.00762098,ORBl,0.859386569,AIv,0.328827051,0.797135528,ORBl,0.339691965,,EGFP,TRUE,FALSE,TRUE,FALSE,104.5975123,Y,IT PT CT,Match injection very large,0.002300694
803.9098037,0.084006943,0.034782465,0.001357625,560029094,0.026453164,180296424,0.879135346,VISli,0.827455455,VISpor,0.149457558,0.015960015,VISli,0.747377146,VISl,0.322792622,0.814006032,VISp,0.482949429,,EGFP,FALSE,FALSE,TRUE,FALSE,51.002835,Y,IT PT CT,Match injection very large,0.002663242
906.5107186,4.30E-06,5.72E-07,0,560029094,0,603468246,0.903123544,VISli,0.854371354,VISpor,0.149457558,0.015960015,VISli,0.747377146,VISpl,0.21733474,0.911955699,ENTm,0.367204971,Emx1-IRES-Cre,SypEGFP,FALSE,FALSE,TRUE,FALSE,57.14002627,0,0,Match injection very large,0
438.0913967,0.292200353,0.23491661,0.026358548,605092364,0.35643249,167571459,0.549166864,AV,0.57005086,VAL,0.277727886,0.003557794,AV,0.564639716,IAD,0.13645534,0.242287223,AM,0.630871503,Grik4-Cre,EGFP,FALSE,FALSE,TRUE,FALSE,68.10041692,0,TC,Match injection very large,0.051966744
760.5040554,0.159071765,0.058984951,0.020077264,571653937,0.193221868,180296424,0.910539761,VISl,0.874738589,VISp,0.430553523,0.020645435,VISl,0.560827007,VISl,0.322792622,0.814006032,VISp,0.482949429,,EGFP,FALSE,FALSE,TRUE,FALSE,39.42789521,Y,IT PT CT,Match injection very large,0.039156778
627.8535844,0.324174794,0.112287299,0.026434402,571653937,0.3066345,307321674,0.93677527,VISl,0.847527655,VISp,0.430553523,0.020645435,VISl,0.560827007,VISl,0.08141644,0.805373957,VISp,0.903809333,,EGFP,FALSE,FALSE,TRUE,FALSE,39.0097846,Y,IT PT CT,Match injection very large,0.051542838
625.6740417,0.482965513,0.115164404,0.022378442,571653937,0.56486985,307558646,0.974470815,VISl,0.864669196,VISp,0.430553523,0.020645435,VISl,0.560827007,fiber tracts,0.021035271,1.058476283,VISp,0.969020112,,EGFP,FALSE,FALSE,TRUE,FALSE,51.26926624,Y,IT PT CT,Match injection very large,0.043896611
422.157595,0.948965737,0.254972755,0.070482195,571653937,0.994148433,309004492,0.897121131,VISl,0.946684642,VISp,0.430553523,0.020645435,VISl,0.560827007,VISl,0.427202347,1.083029987,VISp,0.528833971,,EGFP,FALSE,FALSE,TRUE,FALSE,52.45857054,Y,IT PT CT,Match injection very large,0.138316719
883.3767361,0.011909476,0.002902797,0,571653937,0,309113907,0.977472654,VISl,0.85278645,VISp,0.430553523,0.020645435,VISl,0.560827007,fiber tracts,0.016366017,0.786978808,VISp,0.983634042,,EGFP,FALSE,FALSE,TRUE,FALSE,38.11878138,Y,IT PT CT,Match injection very large,0
847.3424811,0.083323419,0.030080225,0.005073447,571653937,0.039507515,307296433,0.947130002,VISl,0.775482691,VISp,0.430553523,0.020645435,VISl,0.560827007,VISl,0.024494602,0.792197112,VISp,0.961790595,,EGFP,FALSE,FALSE,TRUE,FALSE,38.37153963,Y,IT PT CT,Match injection very large,0.00988848
706.9469538,0.182766524,0.053364657,0.005136015,571653937,0.097221707,309372716,0.969323245,VISl,0.863321384,VISp,0.430553523,0.020645435,VISl,0.560827007,fiber tracts,0.016996569,0.90878975,VISp,0.941911066,,EGFP,FALSE,FALSE,TRUE,FALSE,44.01892079,Y,IT PT CT,Match injection very large,0.010042882
848.6005274,0.653411909,0.111594506,0.029979566,571653937,0.880763396,512315551,0.808966001,VISl,0.744195973,VISp,0.430553523,0.020645435,VISl,0.560827007,VISl,0.134438565,1.614223072,VISp,0.792907247,Emx1-IRES-Cre,SypEGFP,FALSE,FALSE,TRUE,FALSE,78.18789496,Y,IT PT CT,Match injection very large,0.059202286
449.3407344,0.510732371,0.561134927,0.196307629,501883865,0.774658089,180296424,0.961060781,VISl,0.796772614,VISp,0.368520735,0.150776802,VISl,0.622536868,VISl,0.322792622,0.814006032,VISp,0.482949429,,EGFP,FALSE,FALSE,TRUE,FALSE,5.398748475,Y,IT PT CT,Match injection very large,0.331248959
127.3141402,0.958792578,0.81922232,0.251911907,501883865,0.99999915,309004492,0.959496599,VISl,0.858309597,VISp,0.368520735,0.150776802,VISl,0.622536868,VISl,0.427202347,1.083029987,VISp,0.528833971,,EGFP,FALSE,FALSE,TRUE,FALSE,7.18300143,Y,IT PT CT,Match injection very large,0.442272136
1222.920298,0.03528245,0.026327995,0.000488373,501883865,0.002482208,603468246,0.896317827,VISl,0.812942597,VISp,0.368520735,0.150776802,VISl,0.622536868,VISpl,0.21733474,0.911955699,ENTm,0.367204971,Emx1-IRES-Cre,SypEGFP,FALSE,FALSE,TRUE,FALSE,6.04838201,0,0,Match injection very large,0.000838299
1406.879193,0.005571,0.006727586,0.001561226,528512680,0.01035028,180296424,0.011404021,ENTm,0.12836942,VISpor,0.031696925,0.003426625,ENTm,0.890809997,VISl,0.322792622,0.814006032,VISp,0.482949429,,EGFP,FALSE,FALSE,TRUE,FALSE,237.5532571,Y,IT PT CT,Match injection very large,0.003109438
595.3181977,0.661227954,0.301013189,0.05149057,528512680,0.945102697,603468246,0.683576231,ENTm,0.464166097,VISpor,0.031696925,0.003426625,ENTm,0.890809997,VISpl,0.21733474,0.911955699,ENTm,0.367204971,Emx1-IRES-Cre,SypEGFP,TRUE,FALSE,TRUE,FALSE,266.1381343,0,0,Match injection very large,0.102598336
975.6195587,0.287315062,0.141525766,0.016293198,522274859,0.394571614,603468246,0.617418483,ENTl,0.584641308,VISpor,0.252765995,0.002967214,ENTl,0.718335287,VISpl,0.21733474,0.911955699,ENTm,0.367204971,Emx1-IRES-Cre,SypEGFP,FALSE,FALSE,TRUE,FALSE,307.3441272,0,0,Match injection very large,0.032477836
453.9254943,0.741601242,0.275328524,0.038466318,531397136,0.863869775,180296424,0.886884301,VISl,0.845068375,fiber tracts,0.004846786,0.007766423,VISl,0.99218972,VISl,0.322792622,0.814006032,VISp,0.482949429,,EGFP,FALSE,FALSE,TRUE,FALSE,104.8109342,Y,IT PT CT,Match injection very large,0.076215844
327.4902797,0.99399978,0.324007208,0.038838875,531397136,0.99996357,309004492,0.877685369,VISl,0.925562372,fiber tracts,0.004846786,0.007766423,VISl,0.99218972,VISl,0.427202347,1.083029987,VISp,0.528833971,,EGFP,FALSE,FALSE,TRUE,FALSE,139.4502993,Y,IT PT CT,Match injection very large,0.077132794
1033.128195,0.029141793,0.008971586,0.001213943,531397136,0.03250387,603468246,0.879210809,VISl,0.800074934,fiber tracts,0.004846786,0.007766423,VISl,0.99218972,VISpl,0.21733474,0.911955699,ENTm,0.367204971,Emx1-IRES-Cre,SypEGFP,FALSE,FALSE,TRUE,FALSE,117.4228753,0,0,Match injection very large,0.0024077
659.6271684,0.305717099,0.199313685,0.045990817,560965104,0.387896531,180296424,0.923053969,VISl,0.819061315,VISp,0.156174203,0.032904926,VISl,0.841613813,VISl,0.322792622,0.814006032,VISp,0.482949429,,EGFP,FALSE,FALSE,TRUE,FALSE,24.73812081,Y,IT PT CT,Match injection very large,0.088397477
350.9385215,0.881915617,0.434537698,0.096877455,560965104,0.999998658,309004492,0.925447859,VISl,0.90249237,VISp,0.156174203,0.032904926,VISl,0.841613813,VISl,0.427202347,1.083029987,VISp,0.528833971,,EGFP,FALSE,FALSE,TRUE,FALSE,32.91391661,Y,IT PT CT,Match injection very large,0.188027689
1358.923682,1.37E-05,1.72E-05,0,560965104,0,603468246,0.890548261,VISl,0.802319445,VISp,0.156174203,0.032904926,VISl,0.841613813,VISpl,0.21733474,0.911955699,ENTm,0.367204971,Emx1-IRES-Cre,SypEGFP,FALSE,FALSE,TRUE,FALSE,27.71486865,0,0,Match injection very large,0
463.672665,0.274965621,0.209388145,0.057132546,601885751,0.463099158,603468246,0.844341193,VISpor,0.819856731,VISl,0.317789249,0.007899525,VISpor,0.438038981,VISpl,0.21733474,0.911955699,ENTm,0.367204971,Emx1-IRES-Cre,SypEGFP,FALSE,FALSE,TRUE,FALSE,115.4443776,0,0,Match injection very large,0.113285899
361.1800515,0.532943027,0.301174121,0.016533716,518013943,0.79905251,180296424,0.87143265,VISl,0.758724384,VISp,0.458724582,0.001331623,VISl,0.491461402,VISl,0.322792622,0.814006032,VISp,0.482949429,,EGFP,FALSE,FALSE,TRUE,FALSE,611.2887578,Y,IT PT CT,Match injection very large,0.033012775
360.3081604,0.752990099,0.455084195,0.017990971,518013943,0.927220555,307321674,0.89793131,VISl,0.861249184,VISp,0.458724582,0.001331623,VISl,0.491461402,VISl,0.08141644,0.805373957,VISp,0.903809333,,EGFP,FALSE,FALSE,TRUE,FALSE,604.8063851,Y,IT PT CT,Match injection very large,0.035921897
812.227168,0.376659143,0.16532638,0.001563195,518013943,0.167263581,307558646,0.956278,VISl,0.815498865,VISp,0.458724582,0.001331623,VISl,0.491461402,fiber tracts,0.021035271,1.058476283,VISp,0.969020112,,EGFP,FALSE,FALSE,TRUE,FALSE,794.876975,Y,IT PT CT,Match injection very large,0.003122414
96.60583495,0.999373711,0.531017585,0.018063201,518013943,0.99823545,309004492,0.860557658,VISl,0.826385848,VISp,0.458724582,0.001331623,VISl,0.491461402,VISl,0.427202347,1.083029987,VISp,0.528833971,,EGFP,FALSE,FALSE,TRUE,FALSE,813.3159086,Y,IT PT CT,Match injection very large,0.036081525
1092.917964,0.016058269,0.010124495,0,518013943,0,309113907,0.97577707,VISl,0.81014269,VISp,0.458724582,0.001331623,VISl,0.491461402,fiber tracts,0.016366017,0.786978808,VISp,0.983634042,,EGFP,FALSE,FALSE,TRUE,FALSE,590.9923011,Y,IT PT CT,Match injection very large,0
557.0550315,0.390368672,0.236370096,0.006403844,518013943,0.452345024,307296433,0.921202416,VISl,0.78914332,VISp,0.458724582,0.001331623,VISl,0.491461402,VISl,0.024494602,0.792197112,VISp,0.961790595,,EGFP,FALSE,FALSE,TRUE,FALSE,594.9110565,Y,IT PT CT,Match injection very large,0.012785977
958.0393623,0.032084531,0.018802568,0,518013943,0,309372716,0.95106575,VISl,0.810454425,VISp,0.458724582,0.001331623,VISl,0.491461402,fiber tracts,0.016996569,0.90878975,VISp,0.941911066,,EGFP,FALSE,FALSE,TRUE,FALSE,682.4678636,Y,IT PT CT,Match injection very large,0
624.3511036,0.721295841,0.238463356,0.005921104,518013943,0.575406455,512315551,0.773387148,VISl,0.753826926,VISp,0.458724582,0.001331623,VISl,0.491461402,VISl,0.134438565,1.614223072,VISp,0.792907247,Emx1-IRES-Cre,SypEGFP,FALSE,FALSE,TRUE,FALSE,1212.222487,Y,IT PT CT,Match injection very large,0.011832379
1151.260495,0.011117217,0.004260819,0,518013943,0,603468246,0.876049749,VISl,0.698130389,VISp,0.458724582,0.001331623,VISl,0.491461402,VISpl,0.21733474,0.911955699,ENTm,0.367204971,Emx1-IRES-Cre,SypEGFP,FALSE,FALSE,TRUE,FALSE,684.8453754,0,0,Match injection very large,0
1572.558208,0.001411589,0.000636217,0,518013943,0,584511827,0.852270726,VISl,0.763596441,VISp,0.458724582,0.001331623,VISl,0.491461402,RSPagl,0.175502508,0.798972989,VISp,0.631845368,Emx1-IRES-Cre,SypEGFP,FALSE,FALSE,TRUE,FALSE,599.9994922,Y,IT PT CT,Match injection very large,0
1366.070747,0.000233725,0.000116725,0,543297033,0,603468246,0.872522559,VISp,0.650737428,VISl,0.104523597,0.006322057,VISp,0.88173169,VISpl,0.21733474,0.911955699,ENTm,0.367204971,Emx1-IRES-Cre,SypEGFP,FALSE,FALSE,TRUE,FALSE,144.2498342,0,0,Match injection very large,0
983.9311407,0.021352492,0.017216246,0,561918178,0,180296424,0.871460409,VISp,0.600080731,fiber tracts,0.025417711,0.063352198,VISp,0.974582314,VISl,0.322792622,0.814006032,VISp,0.482949429,,EGFP,TRUE,FALSE,TRUE,FALSE,12.84889961,Y,IT PT CT,Match injection very large,0
753.6571973,0.25050975,0.137434677,0.014876511,561918178,0.138906116,309004492,0.847720273,VISp,0.599581334,fiber tracts,0.025417711,0.063352198,VISp,0.974582314,VISl,0.427202347,1.083029987,VISp,0.528833971,,EGFP,TRUE,FALSE,TRUE,FALSE,17.0953814,Y,IT PT CT,Match injection very large,0.028111981
689.7728844,0.289061021,0.240244585,0.064500443,502955689,0.279281937,180296424,0.913764156,VISl,0.793061773,VISp,0.126822222,0.117393436,VISl,0.872415492,VISl,0.322792622,0.814006032,VISp,0.482949429,,EGFP,FALSE,FALSE,TRUE,FALSE,6.93399957,Y,IT PT CT,Match injection very large,0.112713655
368.4520103,0.818834512,0.492998796,0.187449584,502955689,0.993020846,309004492,0.922589942,VISl,0.867641594,VISp,0.126822222,0.117393436,VISl,0.872415492,VISl,0.427202347,1.083029987,VISp,0.528833971,,EGFP,FALSE,FALSE,TRUE,FALSE,9.225643509,Y,IT PT CT,Match injection very large,0.338187573
1398.155139,5.86E-05,9.14E-05,0,502955689,0,603468246,0.895827753,VISl,0.805123639,VISp,0.126822222,0.117393436,VISl,0.872415492,VISpl,0.21733474,0.911955699,ENTm,0.367204971,Emx1-IRES-Cre,SypEGFP,FALSE,FALSE,TRUE,FALSE,7.768370476,0,0,Match injection very large,0
1370.1191,0.039637375,0.033415876,0.000254591,536920234,0.006129972,584511827,0.800408329,RSPd,0.743233726,RSPv,0.285968152,0.139600079,RSPd,0.51973357,RSPagl,0.175502508,0.798972989,VISp,0.631845368,Emx1-IRES-Cre,SypEGFP,FALSE,FALSE,TRUE,FALSE,5.723298981,Y,IT PT CT,Match injection very large,0.001822493
1037.827647,0.005933035,0.00315172,0,565146821,0,309004492,0.834788193,VISp,0.655009639,fiber tracts,0.081840841,0.049445047,VISp,0.915788815,VISl,0.427202347,1.083029987,VISp,0.528833971,,EGFP,TRUE,FALSE,TRUE,FALSE,21.90371016,Y,IT PT CT,Match injection very large,0
434.9715547,0.807706337,0.369402701,0.075370652,553080579,0.942246102,180296424,0.826431418,VISl,0.728157744,fiber tracts,0.078489831,0.004090839,VISl,0.811135339,VISl,0.322792622,0.814006032,VISp,0.482949429,,EGFP,FALSE,FALSE,TRUE,FALSE,198.9826709,Y,IT PT CT,Match injection very large,0.149962836
562.7393435,0.686437109,0.235623216,0.042530494,553080579,0.802098794,309004492,0.773357006,VISl,0.74918035,fiber tracts,0.078489831,0.004090839,VISl,0.811135339,VISl,0.427202347,1.083029987,VISp,0.528833971,,EGFP,FALSE,FALSE,TRUE,FALSE,264.745212,Y,IT PT CT,Match injection very large,0.084730563
726.1863689,0.096016785,0.023585709,0.003140585,553080579,0.103643005,603468246,0.837765712,VISl,0.657458902,fiber tracts,0.078489831,0.004090839,VISl,0.811135339,VISpl,0.21733474,0.911955699,ENTm,0.367204971,Emx1-IRES-Cre,SypEGFP,FALSE,FALSE,TRUE,FALSE,222.9263343,0,0,Match injection very large,0.006252236
298.90157,0.819782387,0.473102053,0.074647706,552543088,0.991689323,180296424,0.876794816,VISl,0.933478553,VISpl,0.018246514,0.006922854,VISl,0.951920645,VISl,0.322792622,0.814006032,VISp,0.482949429,,EGFP,FALSE,FALSE,TRUE,FALSE,117.5824433,Y,IT PT CT,Match injection very large,0.148038773
421.7894863,0.774649113,0.351080486,0.046302143,552543088,0.968280919,309004492,0.856500621,VISl,0.872524985,VISpl,0.018246514,0.006922854,VISl,0.951920645,VISl,0.427202347,1.083029987,VISp,0.528833971,,EGFP,FALSE,FALSE,TRUE,FALSE,156.442713,Y,IT PT CT,Match injection very large,0.0920175
644.7064567,0.315770523,0.204310031,0.037108962,523180728,0.370481756,180296424,0.950135056,VISl,0.899296742,VISp,0.285749478,0.039337332,VISl,0.710372353,VISl,0.322792622,0.814006032,VISp,0.482949429,,EGFP,FALSE,FALSE,TRUE,FALSE,20.69296478,Y,IT PT CT,Match injection very large,0.070800815
310.8272231,0.899971783,0.463354908,0.105082086,523180728,0.999598438,309004492,0.949926003,VISl,0.899021771,VISp,0.285749478,0.039337332,VISl,0.710372353,VISl,0.427202347,1.083029987,VISp,0.528833971,,EGFP,FALSE,FALSE,TRUE,FALSE,27.53186156,Y,IT PT CT,Match injection very large,0.202810801
1384.6308,0.000699145,0.000371983,0,523180728,0,603468246,0.920832141,VISl,0.834405702,VISp,0.285749478,0.039337332,VISl,0.710372353,VISpl,0.21733474,0.911955699,ENTm,0.367204971,Emx1-IRES-Cre,SypEGFP,FALSE,FALSE,TRUE,FALSE,23.18295741,0,0,Match injection very large,0
272.7565809,0.449227419,0.406693574,0.179660926,606278526,0.702383079,167571459,0.694606385,AM,0.557818819,PT,0.261825891,0.043810595,AM,0.32684741,IAD,0.13645534,0.242287223,AM,0.630871503,Grik4-Cre,EGFP,TRUE,FALSE,TRUE,FALSE,5.530333981,0,TC,Match injection very large,0.304060574
691.6425272,0.202575102,0.109772037,0.014108449,570461017,0.149115005,180720175,0.754342494,SSp-ll,0.723376539,SSp-tr,0.056321215,0.006715248,SSp-ll,0.938307779,SSp-ll,0.364664517,1.015067536,MOp,0.585820356,,EGFP,FALSE,FALSE,TRUE,FALSE,151.1586102,Y,IT PT CT,Match injection very large,0.02803456
882.3023597,0.044519193,0.026920936,5.49E-05,570461017,0.003236452,180718587,0.583154488,SSp-ll,0.519104565,SSp-tr,0.056321215,0.006715248,SSp-ll,0.938307779,SSp-ll,0.339007637,0.998458182,SSp-ul,0.589990419,,EGFP,FALSE,FALSE,TRUE,FALSE,148.6852311,Y,IT PT CT,Match injection very large,0.000109069
1227.000189,0.003943973,0.001573821,0,539511058,0,180296424,0.841901948,VISp,0.531834226,fiber tracts,0.023785228,0.00072969,VISp,0.976214739,VISl,0.322792622,0.814006032,VISp,0.482949429,,EGFP,TRUE,FALSE,TRUE,FALSE,1115.549886,Y,IT PT CT,Match injection very large,0
1012.552279,0.041731641,0.014547181,0,539511058,0,309004492,0.829109873,VISp,0.527725362,fiber tracts,0.023785228,0.00072969,VISp,0.976214739,VISl,0.427202347,1.083029987,VISp,0.528833971,,EGFP,TRUE,FALSE,TRUE,FALSE,1484.232218,Y,IT PT CT,Match injection very large,0
584.9982533,0.5954704,0.381197324,0.083546653,571410278,0.66340229,180296424,0.917563464,VISpor,0.917009562,VISpl,0.146609315,0.021587425,VISpor,0.740137895,VISl,0.322792622,0.814006032,VISp,0.482949429,,EGFP,FALSE,FALSE,TRUE,FALSE,37.70741627,Y,IT PT CT,Match injection very large,0.162755988
877.5284775,0.372024438,0.189157272,0.022586677,571410278,0.089084171,309004492,0.894336241,VISpor,0.831903521,VISpl,0.146609315,0.021587425,VISpor,0.740137895,VISl,0.427202347,1.083029987,VISp,0.528833971,,EGFP,FALSE,FALSE,TRUE,FALSE,50.16948395,Y,IT PT CT,Match injection very large,0.044286744
1174.285596,0.003116644,0.00054931,0,636799953,0,180709230,0.59349737,ORBl,0.301807468,ORBvl,0.183640321,0.001600728,ORBl,0.816359748,AIv,0.328827051,0.797135528,ORBl,0.339691965,,EGFP,TRUE,FALSE,TRUE,FALSE,497.9831168,Y,IT PT CT,Match injection very large,0
1026.100505,0.000699104,0.000580691,0.0005503,501711996,0.000215967,309004492,0.839244136,VISp,0.632499555,fiber tracts,0.002026975,0.094308301,VISp,0.997950243,VISl,0.427202347,1.083029987,VISp,0.528833971,,EGFP,TRUE,FALSE,TRUE,FALSE,11.48393066,Y,IT PT CT,Match injection very large,0.001012394
772.6628187,0.158623821,0.034756144,9.30E-05,527390805,0.020836639,180296424,0.90741606,ENTm,0.744598849,VISpl,0.319642447,0.000616142,ENTm,0.67933073,VISl,0.322792622,0.814006032,VISp,0.482949429,,EGFP,FALSE,FALSE,TRUE,FALSE,1321.13291,Y,IT PT CT,Match injection very large,0.000185902
1087.846219,0.011635372,0.002104536,0,527390805,0,309004492,0.888267388,ENTm,0.667131834,VISpl,0.319642447,0.000616142,ENTm,0.67933073,VISl,0.427202347,1.083029987,VISp,0.528833971,,EGFP,FALSE,FALSE,TRUE,FALSE,1757.75916,Y,IT PT CT,Match injection very large,0
987.7813345,0.009651331,0.008114085,7.04E-06,569623967,4.23E-05,180296424,0.770908396,TEa,0.869296701,VISli,0.438198639,0.011529261,TEa,0.52221315,VISl,0.322792622,0.814006032,VISp,0.482949429,,EGFP,FALSE,FALSE,TRUE,FALSE,70.60348449,Y,IT PT CT,Match injection very large,1.39E-05
1021.941623,0.003002364,0.000932668,0,601904029,0,180720175,0.4510038,SSp-tr,0.706059982,VISa,0.140374652,0.006494034,SSp-tr,0.8587297,SSp-ll,0.364664517,1.015067536,MOp,0.585820356,,EGFP,FALSE,FALSE,TRUE,FALSE,156.3076952,Y,IT PT CT,Match injection very large,0
999.4941553,0.000987179,0.000456993,0,495346667,0,180296424,0.854038478,VISp,0.573992984,fiber tracts,0.010144082,0.030367226,VISp,0.989855894,VISl,0.322792622,0.814006032,VISp,0.482949429,,EGFP,TRUE,FALSE,TRUE,FALSE,26.80541318,Y,IT PT CT,Match injection very large,0
940.3787703,0.020735472,0.013331139,0,495346667,0,309004492,0.837625799,VISp,0.60715052,fiber tracts,0.010144082,0.030367226,VISp,0.989855894,VISl,0.427202347,1.083029987,VISp,0.528833971,,EGFP,TRUE,FALSE,TRUE,FALSE,35.66443632,Y,IT PT CT,Match injection very large,0
1776.872323,0.000241085,0.000261286,0,495346667,0,603468246,0.853782592,VISp,0.577336468,fiber tracts,0.010144082,0.030367226,VISp,0.989855894,VISpl,0.21733474,0.911955699,ENTm,0.367204971,Emx1-IRES-Cre,SypEGFP,FALSE,FALSE,TRUE,FALSE,30.03091913,0,0,Match injection very large,0
797.218753,0.07998728,0.033577195,0.007883988,572388976,0.065766904,180296424,0.871623937,VISl,0.859840134,fiber tracts,0.004659561,0.005170764,VISl,0.99058881,VISl,0.322792622,0.814006032,VISp,0.482949429,,EGFP,FALSE,FALSE,TRUE,FALSE,157.4247056,Y,IT PT CT,Match injection very large,0.015666355
485.2380512,0.749837609,0.197636384,0.033056492,572388976,0.974726439,309004492,0.864955438,VISl,0.876205582,fiber tracts,0.004659561,0.005170764,VISl,0.99058881,VISl,0.427202347,1.083029987,VISp,0.528833971,,EGFP,FALSE,FALSE,TRUE,FALSE,209.4525964,Y,IT PT CT,Match injection very large,0.065792386
728.8683561,0.30715973,0.197019272,0.02174098,539514325,0.084799027,180296424,0.845256622,VISp,0.630841158,fiber tracts,0.082251801,0.019161168,VISp,0.888103361,VISl,0.322792622,0.814006032,VISp,0.482949429,,EGFP,TRUE,FALSE,TRUE,FALSE,42.48206693,Y,IT PT CT,Match injection very large,0.042490463
720.7051092,0.251586429,0.132314831,0.017349157,539514325,0.14495436,309004492,0.821354961,VISp,0.659422319,fiber tracts,0.082251801,0.019161168,VISp,0.888103361,VISl,0.427202347,1.083029987,VISp,0.528833971,,EGFP,TRUE,FALSE,TRUE,FALSE,56.5221271,Y,IT PT CT,Match injection very large,0.034100542
1484.415427,0.135572088,0.061065601,0.002540588,539514325,0.007177001,603468246,0.845817763,VISp,0.639387927,fiber tracts,0.082251801,0.019161168,VISp,0.888103361,VISpl,0.21733474,0.911955699,ENTm,0.367204971,Emx1-IRES-Cre,SypEGFP,FALSE,FALSE,TRUE,FALSE,47.59395081,0,0,Match injection very large,0.00497763
256.7740235,0.45124471,0.516490026,0.121012135,601900484,0.8365863,167571459,0.75234382,AM,0.557404731,PT,0.308258165,0.006580372,AM,0.447373577,IAD,0.13645534,0.242287223,AM,0.630871503,Grik4-Cre,EGFP,TRUE,FALSE,TRUE,FALSE,36.81968646,0,TC,Match injection very large,0.235528129
769.4378756,0.33805287,0.246227202,0.005303306,525413115,0.218379769,180435652,0.802189286,ENTl,0.705949707,PERI,0.135804168,0.001018406,ENTl,0.694139877,TEa,0.354700825,1.075152512,ECT,0.378234431,,EGFP,FALSE,FALSE,TRUE,FALSE,1055.720785,Y,IT PT CT,Match injection very large,0.010596395
189.1860635,0.827191777,0.862680641,0.174278387,592698832,0.792254071,167571459,0.907493488,AM,0.856918216,AV,0.445904968,0.004806554,AM,0.543244226,IAD,0.13645534,0.242287223,AM,0.630871503,Grik4-Cre,EGFP,TRUE,FALSE,TRUE,FALSE,50.40767792,0,TC,Match injection very large,0.341947831
1072.158637,0.002122461,0.001294519,0,563352720,0,309004492,0.797102008,VISp,0.63870241,AV,0.445904968,0.004823735,VISp,1.000000026,VISl,0.427202347,1.083029987,VISp,0.528833971,,EGFP,TRUE,FALSE,TRUE,FALSE,224.5210294,Y,IT PT CT,Match injection very large,0
425.4629543,0.956897186,0.083182243,0.028159914,483094671,1,603468246,0.664941811,ENTl,0.6855282,VISpor,0.2936075,0.001135981,ENTl,0.522578443,VISpl,0.21733474,0.911955699,ENTm,0.367204971,Emx1-IRES-Cre,SypEGFP,FALSE,FALSE,TRUE,FALSE,802.7914858,0,0,Match injection very large,0.056253201
1051.774544,0.028711657,0.017408015,0.000390988,544454674,0.00183035,309004492,0.854327371,VISal,0.84924258,fiber tracts,0.035464239,0.024055866,VISal,0.942196678,VISl,0.427202347,1.083029987,VISp,0.528833971,,EGFP,FALSE,FALSE,TRUE,FALSE,45.02144994,Y,IT PT CT,Match injection very large,0.00076495
954.6799281,0.565725123,0.123964972,0.063281248,475616836,0.582346453,296047806,0.543487215,AIv,0.608535691,AId,0.322406277,0.028488166,AIv,0.627429286,MOp,0.362350463,0.76210531,AId,0.456190969,Cux2-IRES-Cre,EGFP,FALSE,FALSE,TRUE,FALSE,26.75164491,Y,IT,Match injection very large,0.121997676
515.8761218,0.527730265,0.191717511,0.019905508,518012479,0.893836541,180296424,0.8839966,VISl,0.783945765,fiber tracts,0.008673264,0.002538149,VISl,0.984906268,VISl,0.322792622,0.814006032,VISp,0.482949429,,EGFP,FALSE,FALSE,TRUE,FALSE,320.7085664,Y,IT PT CT,Match injection very large,0.039683746
228.1184751,0.995925378,0.330710289,0.024151433,518012479,0.999999938,309004492,0.892528766,VISl,0.790209186,fiber tracts,0.008673264,0.002538149,VISl,0.984906268,VISl,0.427202347,1.083029987,VISp,0.528833971,,EGFP,FALSE,FALSE,TRUE,FALSE,426.7007626,Y,IT PT CT,Match injection very large,0.04818677
