distance,exclusion_zone_overlap,fraction of match covered by td exclusion zone,fraction of match covered by td injection,image_series_id,injection_overlap,match_id,pearson_correlation,source,spearman_correlation,td_secondary_source,td_percent_secondary,td_injection_size,td_primary_source,td_percent_primary,match_secondary_source,match_percent_secondary,match_injection_size,match_primary_source,match_percent_primary,transgenic_line,Virus,same_primary,same_secondary,<60% primary,same secondary for <60% primary,injection_size_ratio,Julie call,PN_type_JH,JW_pass-fail,dice,include,CAV_percent_DMN,exp_predicted,low_pred_band,high_pred_band,sig
202.4749962,0.12537915,1.0,0.756296842,546389260,0.324874732,121510421,0.987602932,VISp,0.864830812,fiber tracts,0.010187038,0.09366351,VISp,0.989813012,,,0.048048136,VISp,0.999999981,Rbp4-Cre_KL100,EGFP,True,False,,,0.512986711,Y,IT PT CT,ok,0.513045059,yes,5.319608451000001,0.8793234702646849,0.7733105085482905,0.9853364319810793,False
152.9803309,0.37084827200000003,0.992037161,0.648480707,546389260,0.68449455,479756361,0.981095203,VISp,0.901459708,fiber tracts,0.010187038,0.09366351,VISp,0.989813012,fiber tracts,0.043985675,0.16377497400000002,VISp,0.956014314,Emx1-IRES-Cre,EGFP,True,True,,,1.748546194,Y,IT PT CT,ok,0.8249779890000001,yes,5.319608451000001,0.8946788632354111,0.7882392488079395,1.0011184776628828,False
330.37911139999994,0.656094284,0.292347099,0.03282923,526784559,0.74136884,307593747,0.9829093640000001,VISp,0.7464637940000001,fiber tracts,0.145143309,0.0007806439999999999,VISp,0.8548566540000001,fiber tracts,0.022721652999999998,0.518530113,VISp,0.977278298,,EGFP,True,True,,,664.2334861,Y,IT PT CT,ok,0.065565437,yes,82.36598929,0.720403158827972,0.6145387102951468,0.8262676073607972,False
168.4163395,0.586999408,0.825634712,0.11244786699999999,526784559,0.706017735,479701339,0.965742014,VISp,0.72823451,fiber tracts,0.145143309,0.0007806439999999999,VISp,0.8548566540000001,fiber tracts,0.058888405,0.132360446,VISp,0.941099265,Emx1-IRES-Cre,EGFP,True,True,,,169.55281589999998,Y,IT PT CT,ok,0.223650565,yes,82.36598929,0.7329342863462995,0.6271087693300875,0.8387598033625115,False
200.67072439999998,0.54286752,0.620525499,0.081565651,526784559,0.70611503,479756361,0.9614829090000001,VISp,0.745200663,fiber tracts,0.145143309,0.0007806439999999999,VISp,0.8548566540000001,fiber tracts,0.043985675,0.16377497400000002,VISp,0.956014314,Emx1-IRES-Cre,EGFP,True,True,,,209.79460780000002,Y,IT PT CT,ok,0.162400198,yes,82.36598929,0.7291372443988885,0.6233117273826765,0.8349627614151005,False
204.57797630000002,0.821027244,0.780174087,0.12072033199999999,574637452,0.986399275,307593747,0.9789107159999999,VISp,0.805017012,fiber tracts,0.031010806000000002,0.015745487,VISp,0.968989065,fiber tracts,0.022721652999999998,0.518530113,VISp,0.977278298,,EGFP,True,True,,,32.93198259,Y,IT PT CT,ok,0.23439892699999998,yes,86.79785689,0.781111935905931,0.675303918400881,0.886919953410981,False
494.3656675,0.355082613,0.427647083,0.037913671,574637452,0.242868124,500836840,0.933213139,VISp,0.8774819620000001,fiber tracts,0.031010806000000002,0.015745487,VISp,0.968989065,fiber tracts,0.047626807,0.375217578,VISp,0.9523731870000001,Emx1-IRES-Cre,SypEGFP,True,True,,,23.83016618,Y,IT PT CT,ok,0.072805608,yes,86.79785689,0.7639924369368402,0.6580036533103705,0.8699812205633098,False
212.8807128,0.535437366,0.994838488,0.21596769,574637452,0.804071297,479755622,0.970411695,VISp,0.802326257,fiber tracts,0.031010806000000002,0.015745487,VISp,0.968989065,fiber tracts,0.022049737000000003,0.168527523,VISp,0.9779502609999999,Emx1-IRES-Cre,EGFP,True,True,,,10.70322689,Y,IT PT CT,ok,0.395385207,yes,86.79785689,0.7878624068225923,0.681956344041376,0.8937684696038087,False
171.25450669999998,0.314741017,0.9144752359999999,0.240862735,574637452,0.847765106,479701339,0.96599996,VISp,0.7780492090000001,fiber tracts,0.031010806000000002,0.015745487,VISp,0.968989065,fiber tracts,0.058888405,0.132360446,VISp,0.941099265,Emx1-IRES-Cre,EGFP,True,True,,,8.406246442999999,Y,IT PT CT,ok,0.43092441600000003,yes,86.79785689,0.7908604845493434,0.6849252654351228,0.8967957036635641,False
233.2352515,0.15739244300000002,0.9975161229999999,0.272557551,574637452,0.38107412,121510421,0.978051808,VISp,0.759102768,fiber tracts,0.031010806000000002,0.015745487,VISp,0.968989065,,,0.048048136,VISp,0.999999981,Rbp4-Cre_KL100,EGFP,True,False,,,3.0515496260000003,Y,IT PT CT,ok,0.411526778,yes,86.79785689,0.7878619213401662,0.6819429523815389,0.8937808902987935,False
230.79919139999998,0.392750106,0.9083366740000001,0.184133801,574637452,0.8151161,479756361,0.962919854,VISp,0.792569214,fiber tracts,0.031010806000000002,0.015745487,VISp,0.968989065,fiber tracts,0.043985675,0.16377497400000002,VISp,0.956014314,Emx1-IRES-Cre,EGFP,True,True,,,10.40139125,Y,IT PT CT,ok,0.33621768399999996,yes,86.79785689,0.7846538254880561,0.6787902808100561,0.890517370166056,False
145.3612301,0.23436568100000002,0.997212221,0.456528416,571401645,0.739511551,139426984,0.902750391,ACAd,0.743503661,ACAv,0.09957555800000001,0.031636458,ACAd,0.90042438,ACAv,0.329069867,0.125346312,ACAd,0.669364619,,EGFP,True,True,,,3.9620842510000003,Y,IT PT CT,ok,0.7307071070000001,yes,97.53831516,0.8391053514468774,0.7328165258779907,0.945394177015764,False
441.5745115,0.28154223300000003,0.96859321,0.207295722,571401645,0.190580893,584194481,0.928360568,ACAd,0.8387206,ACAv,0.09957555800000001,0.031636458,ACAd,0.90042438,ACAv,0.348262997,0.156103749,ACAd,0.608413192,Emx1-IRES-Cre,EGFP,True,True,,,4.934299193999999,Y,IT PT CT,ok,0.345122235,yes,97.53831516,0.8119696934204679,0.7060263162341229,0.9179130706068128,False
138.8655338,0.075660929,1.0,0.784121877,571401645,0.578144792,526783054,0.909585098,ACAd,0.813256945,ACAv,0.09957555800000001,0.031636458,ACAd,0.90042438,ACAv,0.354311395,0.031088829,ACAd,0.645688626,Rbp4-Cre_KL100,SypEGFP,True,True,,,0.982689943,Y,IT PT CT,ok,0.77897336,yes,97.53831516,0.8414409916677311,0.7350773185370502,0.9478046647984121,False
131.7004963,0.32596902699999997,1.0,0.494682451,571401645,0.951301538,125833030,0.96502288,ACAd,0.8238438140000001,ACAv,0.09957555800000001,0.031636458,ACAd,0.90042438,ACAv,0.158748625,0.19943644800000002,ACAd,0.791174677,Rbp4-Cre_KL100,EGFP,True,True,,,6.304006864,Y,IT PT CT,ok,0.855041167,yes,97.53831516,0.8450153773072757,0.7385237152478376,0.9515070393667139,False
178.1830316,0.283915357,0.966577955,0.36411065299999995,571401645,0.761744436,478491090,0.677184599,ACAd,0.805110762,ACAv,0.09957555800000001,0.031636458,ACAd,0.90042438,ACAv,0.270860302,0.16855602100000003,ACAd,0.6426749079999999,Emx1-IRES-Cre,EGFP,True,True,,,5.327904318,Y,IT PT CT,ok,0.6140963429999999,yes,97.53831516,0.8328681900081388,0.7267397372786167,0.9389966427376609,False
321.9904999,0.254291078,0.9725180859999999,0.430650629,571401645,0.614096761,478376911,0.918227483,ACAd,0.885027317,ACAv,0.09957555800000001,0.031636458,ACAd,0.90042438,ACAv,0.374316869,0.15095941599999999,ACAd,0.6256831310000001,Emx1-IRES-Cre,SypEGFP,True,True,,,4.771691433,Y,IT PT CT,ok,0.713529447,yes,97.53831516,0.8322260258077424,0.7259626434606924,0.9384894081547924,False
149.8346775,0.350562665,0.918938858,0.309985985,571401645,0.883806188,496576666,0.8746890359999999,ACAd,0.8336045209999999,ACAv,0.09957555800000001,0.031636458,ACAd,0.90042438,MOs,0.28816608899999996,0.226570414,ACAd,0.6474103760000001,Rbp4-Cre_KL100,EGFP,True,False,,,7.161687127,Y,IT PT CT,ok,0.544818,yes,97.53831516,0.8308228147747679,0.7247758950558413,0.9368697344936946,False
363.8850814,0.47976229299999995,0.46121480000000004,0.157273125,475828414,0.783529465,100140949,0.935010346,RSPv,0.830228125,RSPd,0.0014739339999999999,0.006795305,RSPv,0.9982791870000001,RSPd,0.27195929999999996,0.184504365,RSPv,0.728040736,,EGFP,True,True,,,27.15174275,Y,IT PT CT,ok,0.303619327,yes,99.65911166,0.7517407121165978,0.6458548683259007,0.8576265559072949,False
342.67947180000004,0.39902466200000003,0.409509755,0.169537185,475828414,0.80119586,159832064,0.9380348490000001,RSPv,0.808320762,RSPd,0.0014739339999999999,0.006795305,RSPv,0.9982791870000001,RSPd,4.87e-12,0.157201251,RSPv,0.9999999909999999,Rbp4-Cre_KL100,EGFP,True,True,,,23.13380465,Y,IT PT CT,ok,0.325335463,yes,99.65911166,0.753425917082967,0.6475538535791651,0.859297980586769,False
305.2332332,0.302565052,0.87834008,0.178681234,502590301,0.433662248,114250546,0.9526415220000001,VISl,0.743085916,fiber tracts,0.047884497000000005,0.032549168999999996,VISl,0.9469803059999999,VISpl,0.23930301899999998,0.130829226,VISl,0.624558273,,EGFP,True,False,,,4.0194337010000005,Y,IT PT CT,ok,0.286014165,yes,2.045968324,0.8156695592318324,0.709819813497097,0.9215193049665678,False
140.0995275,0.24098517,0.998568688,0.61425938,502590301,0.8412740059999999,495562600,0.9508139879999999,VISl,0.77933244,fiber tracts,0.047884497000000005,0.032549168999999996,VISl,0.9469803059999999,VISli,0.000111825,0.071435037,VISl,0.999824026,Rbp4-Cre_KL100,EGFP,True,False,,,2.194680843,Y,IT PT CT,ok,0.843772305,yes,2.045968324,0.8457849573177394,0.7393130287783706,0.9522568858571082,False
297.62178880000005,0.19207265699999998,0.7353698390000001,0.223255055,502590301,0.534702225,479700629,0.922363404,VISl,0.792793182,fiber tracts,0.047884497000000005,0.032549168999999996,VISl,0.9469803059999999,fiber tracts,0.0204549,0.097799561,VISl,0.979545104,Emx1-IRES-Cre,EGFP,True,True,,,3.0046715280000003,Y,IT PT CT,ok,0.33469848,yes,2.045968324,0.8180621894759036,0.7121996373452845,0.9239247416065227,False
98.2396184,0.462119134,0.959849783,0.457726423,502590301,0.969297007,479980810,0.9130595159999999,VISl,0.785304317,fiber tracts,0.047884497000000005,0.032549168999999996,VISl,0.9469803059999999,fiber tracts,0.027853652000000003,0.16916910899999998,VISl,0.964389485,Emx1-IRES-Cre,SypEGFP,True,True,,,5.197340383999999,Y,IT PT CT,ok,0.767262715,yes,2.045968324,0.8438922163268082,0.737547157696954,0.9502372749566624,False
138.56667019999998,0.559301629,0.8217150670000001,0.54739758,607052300,0.826816804,126117554,0.93409138,ACAv,0.557047365,fiber tracts,0.00227614,0.0063072169999999995,ACAv,0.9964204790000001,ACAd,0.012442316,0.135139795,ACAv,0.9875517559999999,Rbp4-Cre_KL100,EGFP,True,False,,,21.42621784,Y,IT PT CT,ok,1.046070983,yes,,0.7903578864769387,0.6834909809487519,0.8972247920051255,True
610.8200039,0.224415959,0.14000048699999998,0.043362001,607052300,0.285682659,161458737,0.776464252,ACAv,0.599038505,fiber tracts,0.00227614,0.0063072169999999995,ACAv,0.9964204790000001,ACAd,0.189785727,0.39202657799999996,ACAv,0.810131829,Rbp4-Cre_KL100,EGFP,True,False,,,62.15524339,Y,IT PT CT,ok,0.08535219699999999,yes,,0.7319687332051175,0.6258617628800042,0.8380757035302308,True
116.8016251,0.7064295359999999,0.963878727,0.19292387,572771153,0.970606192,521600943,0.872996875,VISrl,0.75554125,SSp-bfd,0.06553123200000001,0.001883784,VISrl,0.93446871,SSp-bfd,0.18840182800000002,0.108865868,VISrl,0.7987717209999999,Emx1-IRES-Cre,SypEGFP,True,True,,,57.79106524,Y,IT PT CT,ok,0.379238515,yes,100.0,0.745854017178476,0.6399603043991968,0.8517477299577552,False
140.4568429,0.818253517,0.61059247,0.127823082,572771153,0.999983435,540145406,0.8335158290000001,VISrl,0.735645033,SSp-bfd,0.06553123200000001,0.001883784,VISrl,0.93446871,VISp,0.18681516,0.20067791199999999,VISrl,0.657940716,Rbp4-Cre_KL100,EGFP,True,False,,,106.5291683,Y,IT PT CT,ok,0.253250428,yes,100.0,0.7395249083161404,0.6337036040487728,0.845346212583508,False
314.74612169999995,0.20307224399999999,0.730720795,0.387606643,504176074,0.328343867,114250546,0.931573152,VISl,0.7239079070000001,VISp,0.126905636,0.139953614,VISl,0.8677066379999999,VISpl,0.23930301899999998,0.130829226,VISl,0.624558273,,EGFP,True,False,,,0.9348041990000001,Y,IT PT CT,ok,0.37412079299999995,yes,0.0,0.8777962770612442,0.7713241024540914,0.9842684516683969,True
241.4086827,0.18850961800000002,0.997112315,0.7303269459999999,504176074,0.392219903,495562600,0.9509142190000001,VISl,0.741292981,VISp,0.126905636,0.139953614,VISl,0.8677066379999999,VISli,0.000111825,0.071435037,VISl,0.999824026,Rbp4-Cre_KL100,EGFP,True,False,,,0.510419382,Y,IT PT CT,ok,0.5193980229999999,yes,0.0,0.8866924984008221,0.7802203237936693,0.9931646730079748,True
339.6449351,0.210321215,0.9415970709999999,0.391484184,504176074,0.292666238,479700629,0.930322165,VISl,0.748602805,VISp,0.126905636,0.139953614,VISl,0.8677066379999999,fiber tracts,0.0204549,0.097799561,VISl,0.979545104,Emx1-IRES-Cre,EGFP,True,False,,,0.698799823,Y,IT PT CT,ok,0.345020612,yes,0.0,0.8756600928356317,0.769187918228479,0.9821322674427845,True
270.6791639,0.261705694,0.942294285,0.526370244,504176074,0.424035294,479673887,0.9293505940000001,VISl,0.7204325159999999,VISp,0.126905636,0.139953614,VISl,0.8677066379999999,fiber tracts,0.048537209000000005,0.130042021,VISl,0.9317832220000001,Emx1-IRES-Cre,EGFP,True,False,,,0.929179445,Y,IT PT CT,ok,0.506635225,yes,0.0,0.8851189284407521,0.7786467538335994,0.9915911030479049,True
189.1778627,0.37400276200000004,0.98749839,0.692409707,504176074,0.728734291,479980810,0.936538125,VISl,0.734271503,VISp,0.126905636,0.139953614,VISl,0.8677066379999999,fiber tracts,0.027853652000000003,0.16916910899999998,VISl,0.964389485,Emx1-IRES-Cre,SypEGFP,True,False,,,1.2087512759999999,Y,IT PT CT,ok,0.7567053009999999,yes,0.0,0.8988800885652576,0.7924079139581048,1.0053522631724103,True
626.9370036,0.264138959,0.299019321,0.16878336300000002,475617622,0.312910381,126860974,0.816972393,ORBm,0.844776998,ORBvl,0.37556614299999996,0.024242431000000002,ORBm,0.6040569729999999,PL,0.14286907599999998,0.28277334600000004,ORBm,0.784222842,,EGFP,True,False,,,11.66439704,Y,IT PT CT,ok,0.310885666,yes,99.65328966,0.7899302198447032,0.6838049423749722,0.8960554973144342,False
415.82585339999997,0.38877384600000003,0.6408133,0.08863415699999999,571816813,0.670793393,156741826,0.9467465709999999,ORBl,0.79085712,ORBvl,0.1361931,0.00762098,ORBl,0.8593865690000001,ORBvl,0.326421363,0.422765375,ORBl,0.648825609,Rbp4-Cre_KL100,EGFP,True,True,,,55.47388739,Y,IT PT CT,ok,0.174140326,yes,96.56263995,0.7470385441738194,0.6411154614874339,0.8529616268602049,False
298.4517865,0.24648085399999997,0.999488831,0.830727357,475829896,0.34998093,526783054,0.929858073,ACAd,0.847643143,MOs,0.195924228,0.055738627,ACAd,0.6254889229999999,ACAv,0.354311395,0.031088829,ACAd,0.645688626,Rbp4-Cre_KL100,SypEGFP,True,False,,,0.557760942,Y,IT PT CT,ok,0.594219642,yes,100.0,0.8583165314730116,0.7522125211386648,0.9644205418073584,False
233.95419900000002,0.619691333,0.846465165,0.566458341,475829896,0.862773731,478491090,0.697134093,ACAd,0.781031405,MOs,0.195924228,0.055738627,ACAd,0.6254889229999999,ACAv,0.270860302,0.16855602100000003,ACAd,0.6426749079999999,Emx1-IRES-Cre,EGFP,True,False,,,3.0240432939999997,Y,IT PT CT,ok,0.8521867129999999,yes,100.0,0.8718330015123719,0.7653463634374431,0.9783196395873006,False
510.44849919999996,0.273724659,0.41206379,0.17432171600000002,475829896,0.206041439,478376911,0.877784881,ACAd,0.800823348,MOs,0.195924228,0.055738627,ACAd,0.6254889229999999,ACAv,0.374316869,0.15095941599999999,ACAd,0.6256831310000001,Emx1-IRES-Cre,SypEGFP,True,False,,,2.70834471,Y,IT PT CT,ok,0.255023271,yes,100.0,0.8361310040387876,0.7301273735368519,0.9421346345407233,False
114.5942945,0.614792175,0.660860177,0.374318596,475829896,0.765144808,496576666,0.830235941,ACAd,0.809868472,MOs,0.195924228,0.055738627,ACAd,0.6254889229999999,MOs,0.28816608899999996,0.226570414,ACAd,0.6474103760000001,Rbp4-Cre_KL100,EGFP,True,True,,,4.064872534,Y,IT PT CT,ok,0.6015480329999999,yes,100.0,0.865016022548464,0.7589030987272775,0.9711289463696505,False
316.4570214,0.12133802199999999,0.9982405879999999,0.426423926,501883865,0.210790492,495562600,0.933068536,VISl,0.78105785,VISp,0.368520735,0.150776802,VISl,0.622536868,VISli,0.000111825,0.071435037,VISl,0.999824026,Rbp4-Cre_KL100,EGFP,True,False,,,0.47378002399999997,Y,IT PT CT,ok,0.285895516,yes,25.29294414,0.8747350599178775,0.7681137570551995,0.9813563627805555,False
229.8867699,0.17801905199999998,0.995422165,0.581375868,501883865,0.345458304,479700629,0.929842485,VISl,0.793554619,VISp,0.368520735,0.150776802,VISl,0.622536868,fiber tracts,0.0204549,0.097799561,VISl,0.979545104,Emx1-IRES-Cre,EGFP,True,False,,,0.64863798,Y,IT PT CT,ok,0.45711361,yes,25.29294414,0.8852245745118577,0.7786032716491796,0.9918458773745357,False
449.2467313,0.103073086,0.928486169,0.259696109,501883865,0.10428110199999999,562520963,0.9278347379999999,VISl,0.763143118,VISp,0.368520735,0.150776802,VISl,0.622536868,VISp,0.07319649,0.071651206,VISl,0.904534597,Emx1-IRES-Cre,EGFP,True,True,,,0.475213722,Y,IT PT CT,ok,0.167177783,yes,25.29294414,0.8649373118063222,0.7583160089436441,0.9715586146690002,False
157.7502374,0.27596148600000003,0.874471702,0.46515945,501883865,0.583766919,482580380,0.971165547,VISl,0.9059754109999999,VISp,0.368520735,0.150776802,VISl,0.622536868,VISp,0.28571004899999997,0.175383701,VISl,0.697009635,Rbp4-Cre_KL100,SypEGFP,True,True,,,1.163200824,Y,IT PT CT,ok,0.540312328,yes,25.29294414,0.8913649717122586,0.7847436688495806,0.9979862745749366,False
290.75879069999996,0.223130461,0.9146348059999999,0.46539876700000005,501883865,0.488131174,479980810,0.945293887,VISl,0.7824091320000001,VISp,0.368520735,0.150776802,VISl,0.622536868,fiber tracts,0.027853652000000003,0.16916910899999998,VISl,0.964389485,Emx1-IRES-Cre,SypEGFP,True,False,,,1.121983664,Y,IT PT CT,ok,0.491839376,yes,25.29294414,0.8846308288590204,0.7780095259963424,0.9912521317216985,False
404.8073586,0.100985774,0.26431514,0.042773012,532005897,0.047568489000000005,158435116,0.751179502,ORBvl,0.755147351,ORBm,0.045485907,0.005349279,ORBvl,0.951657268,ORBl,0.0806597,0.10982761,ORBvl,0.9164955840000001,,EGFP,True,False,,,20.53129393,Y,IT PT CT,ok,0.081529633,yes,100.0,0.7356239253940451,0.6297091559152358,0.8415386948728544,False
170.28315800000001,0.8438757290000001,0.510624076,0.206491407,532005897,0.9421771290000001,480994108,0.291668451,ORBvl,0.625601199,ORBm,0.045485907,0.005349279,ORBvl,0.951657268,ORBl,0.068581393,0.533550886,ORBvl,0.772656132,Rbp4-Cre_KL100,SypEGFP,True,False,,,99.74258798,Y,IT PT CT,ok,0.408843907,yes,100.0,0.7580715605808994,0.6521547755374557,0.8639883456243431,True
279.2078917,0.45876074299999997,0.448341086,0.178862055,571647261,0.906858968,592540591,0.882158725,RSPv,0.949771501,RSPd,0.18456638399999997,0.024159335,RSPv,0.815433629,RSPd,0.27242388100000003,0.24833203899999998,RSPv,0.719418641,Emx1-IRES-Cre,SypEGFP,True,True,,,10.278927000000001,Y,IT PT CT,ok,0.32615589,yes,89.96884536,0.802487373666497,0.6966303102102853,0.9083444371227087,False
232.34812459999998,0.43725002700000004,0.621637088,0.040275387999999995,501837158,0.650342809,100141219,0.9942943000000001,VISp,0.665451012,fiber tracts,0.043579447,0.001035779,VISp,0.956420522,fiber tracts,0.014003281000000001,0.204278883,VISp,0.985996828,,EGFP,True,True,,,197.2225051,Y,IT PT CT,ok,0.080169428,yes,4.046436908,0.7254550836404934,0.6196305542243051,0.8312796130566816,False
124.41542390000001,0.5539272479999999,0.8756332379999999,0.108116293,501837158,0.809645499,479701339,0.95293712,VISp,0.582090639,fiber tracts,0.043579447,0.001035779,VISp,0.956420522,fiber tracts,0.058888405,0.132360446,VISp,0.941099265,Emx1-IRES-Cre,EGFP,True,True,,,127.7883372,Y,IT PT CT,ok,0.21465266600000002,yes,4.046436908,0.7350796873077742,0.6292551578915859,0.8409042167239624,True
250.755479,0.150713014,0.765261405,0.083140471,501837158,0.44752766899999996,121510421,0.992938839,VISp,0.6622845079999999,fiber tracts,0.043579447,0.001035779,VISp,0.956420522,,,0.048048136,VISp,0.999999981,Rbp4-Cre_KL100,EGFP,True,False,,,46.38841548,Y,IT PT CT,ok,0.162977811,yes,4.046436908,0.7284369217780617,0.6226123923618735,0.83426145119425,False
442.137004,0.168835979,0.32326947899999997,0.032405582,531397136,0.20409956,114250546,0.947311328,VISl,0.7935971740000001,fiber tracts,0.004846786,0.007766423000000001,VISl,0.99218972,VISpl,0.23930301899999998,0.130829226,VISl,0.624558273,,EGFP,True,False,,,16.84549358,Y,IT PT CT,ok,0.061228186,yes,89.52059270000001,0.7416689530268485,0.635725118935637,0.8476127871180601,False
60.88431765,0.43058272700000005,0.998535305,0.390558707,531397136,0.965511076,495562600,0.976375963,VISl,0.8478831459999999,fiber tracts,0.004846786,0.007766423000000001,VISl,0.99218972,VISli,0.000111825,0.071435037,VISl,0.999824026,Rbp4-Cre_KL100,EGFP,True,False,,,9.197933039,Y,IT PT CT,ok,0.7056380720000001,yes,89.52059270000001,0.7830713064387789,0.6768194022117897,0.889323210665768,False
153.6077845,0.493297119,0.9497797859999999,0.229624678,531397136,0.915859172,479700629,0.9621345509999999,VISl,0.866908791,fiber tracts,0.004846786,0.007766423000000001,VISl,0.99218972,fiber tracts,0.0204549,0.097799561,VISl,0.979545104,Emx1-IRES-Cre,EGFP,True,True,,,12.59261346,Y,IT PT CT,ok,0.42587505600000003,yes,89.52059270000001,0.7676225681608847,0.6616916569012826,0.8735534794204868,False
67.74422645,0.6387830529999999,0.980873564,0.237387465,531397136,0.9522457670000001,479673887,0.952583544,VISl,0.843321557,fiber tracts,0.004846786,0.007766423000000001,VISl,0.99218972,fiber tracts,0.048537209000000005,0.130042021,VISl,0.9317832220000001,Emx1-IRES-Cre,EGFP,True,True,,,16.74413358,Y,IT PT CT,ok,0.44839337799999995,yes,89.52059270000001,0.7715862053975466,0.6656356603146348,0.8775367504804584,False
79.78542538,0.7106926459999999,0.960810397,0.208464542,531397136,0.9816517109999999,479980810,0.951108167,VISl,0.842093557,fiber tracts,0.004846786,0.007766423000000001,VISl,0.99218972,fiber tracts,0.027853652000000003,0.16916910899999998,VISl,0.964389485,Emx1-IRES-Cre,SypEGFP,True,True,,,21.78211424,Y,IT PT CT,ok,0.39885776100000003,yes,89.52059270000001,0.7690026611607936,0.6630938691307222,0.874911453190865,False
377.5041888,0.09671390699999999,0.48598760799999996,0.127968106,560965104,0.199131406,495562600,0.964028213,VISl,0.811325785,VISp,0.156174203,0.032904926,VISl,0.8416138129999999,VISli,0.000111825,0.071435037,VISl,0.999824026,Rbp4-Cre_KL100,EGFP,True,False,,,2.170952681,Y,IT PT CT,ok,0.175160345,yes,88.44471463,0.8089106289733206,0.7030154996854516,0.9148057582611895,False
289.4662816,0.191427522,0.730866905,0.13063408599999998,560965104,0.270679236,479700629,0.9737632140000001,VISl,0.839088305,VISp,0.156174203,0.032904926,VISl,0.8416138129999999,fiber tracts,0.0204549,0.097799561,VISl,0.979545104,Emx1-IRES-Cre,EGFP,True,False,,,2.972186015,Y,IT PT CT,ok,0.195288928,yes,88.44471463,0.8128452243370089,0.7070041050300562,0.9186863436439616,False
256.7645969,0.239785213,0.9972487940000001,0.393575367,560965104,0.58410906,562520963,0.968113262,VISl,0.814394299,VISp,0.156174203,0.032904926,VISl,0.8416138129999999,VISp,0.07319649,0.071651206,VISl,0.904534597,Emx1-IRES-Cre,EGFP,True,True,,,2.177522165,Y,IT PT CT,ok,0.538736366,yes,88.44471463,0.8289958288505507,0.7229555763130283,0.935036081388073,False
292.9602176,0.224695914,0.682489316,0.19529935399999998,560965104,0.387011516,479673887,0.989098569,VISl,0.818371449,VISp,0.156174203,0.032904926,VISl,0.8416138129999999,fiber tracts,0.048537209000000005,0.130042021,VISl,0.9317832220000001,Emx1-IRES-Cre,EGFP,True,False,,,3.9520533060000003,Y,IT PT CT,ok,0.31156831399999996,yes,88.44471463,0.8178078937132449,0.7119598397578857,0.9236559476686041,False
157.5599889,0.345140491,0.686138885,0.235429298,560965104,0.804108913,482580380,0.940039713,VISl,0.840579077,VISp,0.156174203,0.032904926,VISl,0.8416138129999999,VISp,0.28571004899999997,0.175383701,VISl,0.697009635,Rbp4-Cre_KL100,SypEGFP,True,True,,,5.330013547,Y,IT PT CT,ok,0.396166664,yes,88.44471463,0.8262044696380383,0.7202977949317156,0.9321111443443609,False
90.92186603,0.616005111,0.8418501909999999,0.43915236399999996,475830603,0.908322428,159832064,0.959603833,RSPv,0.799916772,RSPd,0.033963996,0.034617895,RSPv,0.966036,RSPd,4.87e-12,0.157201251,RSPv,0.9999999909999999,Rbp4-Cre_KL100,EGFP,True,True,,,4.541040172,Y,IT PT CT,ok,0.718762386,yes,97.21578154,0.8454079090419169,0.7391368422420765,0.9516789758417572,False
240.8136997,0.45805509899999997,0.842559848,0.243317155,591168591,0.7161450629999999,518742338,0.9193349270000001,VISam,0.952115823,VISa,0.27838947399999997,0.035589773,VISam,0.718470987,VISa,0.140018222,0.20362132300000002,VISam,0.709803097,Emx1-IRES-Cre,EGFP,True,True,,,5.721343663,Y,IT PT CT,ok,0.41443322899999996,yes,94.51496171,0.8284262243942097,0.7225048720699478,0.9343475767184715,False
389.0766881,0.279938817,0.7427981459999999,0.164395577,591168591,0.388926977,159753308,0.8270725870000001,VISam,0.884677555,VISa,0.27838947399999997,0.035589773,VISam,0.718470987,VISpm,0.255530457,0.124456913,VISam,0.7442640490000001,Rbp4-Cre_KL100,EGFP,True,False,,,3.49698529,Y,IT PT CT,ok,0.255833377,yes,94.51496171,0.8163479174588556,0.7104446306003124,0.9222512043173988,False
539.371261,0.369994968,0.320757267,0.058571967,561918178,0.38567166,307297141,0.9162994640000001,VISp,0.6768614940000001,fiber tracts,0.025417711000000003,0.063352198,VISp,0.9745823140000001,VISl,0.045578507000000004,0.663636086,VISp,0.936622554,,EGFP,True,False,,,10.475344300000001,Y,IT PT CT,ok,0.10695502800000001,yes,0.0,0.8348182183126249,0.7287866973967281,0.9408497392285218,True
524.5539396,0.136005724,0.31763551,0.039527401000000004,561918178,0.077124388,304586645,0.968716721,VISp,0.701379768,fiber tracts,0.025417711000000003,0.063352198,VISp,0.9745823140000001,fiber tracts,0.009322867,0.20890618800000002,VISp,0.99067715,,EGFP,True,True,,,3.29753655,Y,IT PT CT,ok,0.060676847,yes,0.0,0.8333089716422392,0.7272919302455584,0.9393260130389199,True
516.5294891,0.341247061,0.332649276,0.098568987,561918178,0.540142008,307743253,0.931569616,VISp,0.657800692,fiber tracts,0.025417711000000003,0.063352198,VISp,0.9745823140000001,VISl,0.284995185,0.568667109,VISp,0.6986028190000001,,EGFP,True,False,,,8.976280646000001,Y,IT PT CT,ok,0.177432065,yes,0.0,0.8386920847430478,0.7326827172965309,0.9447014521895647,True
