match_id,fraction of match covered by td exclusion zone,pearson_correlation,fraction of match covered by td injection,distance,dice_coefficient,spearman_correlation,injection_overlap,image_series_id,source,exclusion_zone_overlap,td_secondary_source,td_percent_secondary,td_injection_size,td_primary_source,td_percent_primary,match_secondary_source,match_percent_secondary,match_injection_size,match_primary_source,match_percent_primary,Virus,same_primary,same_secondary,<60% primary,same secondary for <60% primary,injection_size_ratio,td_target,td_CAV_percent_DMN,match_target,match_CAV_percent_DMN,index_original,exp_predicted,low_pred_band,high_pred_band,experiment_type,in-out,module,in_out,diff,target_by_polygon
501787135,0.999957895,0.986278566,0.722110525,147.7966717,0.626568163,0.7905912970000001,0.542721307,574637452,VISp,0.109975498,fiber tracts,0.031010806000000002,0.015745487,VISp,0.968989065,fiber tracts,6.490000000000001e-07,0.011434548000000001,VISp,0.999999381,EGFP,True,True,False,,0.7262111309999999,VISrl,86.79785688,RSPagl,54.02219875,293,0.8002281862432457,0.6615271382598247,0.9389292342266666,both in,out,Visual,out,-0.009636889243245572,VISrl
561918178,0.5430096560000001,0.988576893,0.043441064,503.0692477,0.069705951,0.816270488,0.031980342,574637452,VISp,0.12252878199999999,fiber tracts,0.031010806000000002,0.015745487,VISp,0.968989065,fiber tracts,0.025417711000000003,0.063352198,VISp,0.9745823140000001,EGFP,True,True,False,,4.023514604,VISrl,86.79785688,VISl,0.0,296,0.7635549381031119,0.6244445222318638,0.9026653539743601,in-out,out,Visual,out,0.05271554989688809,VISrl
501711996,0.98955517,0.989775858,0.29811948,170.1235719,0.5117510270000001,0.8656946109999999,0.8764886340000001,574637452,VISp,0.429660628,fiber tracts,0.031010806000000002,0.015745487,VISp,0.968989065,fiber tracts,0.002026975,0.094308301,VISp,0.997950243,EGFP,True,True,False,,5.98954476,VISrl,86.79785688,VISrl,88.50999007,299,0.794433573732209,0.6559852674504894,0.9328818800139287,both in,out,Visual,out,0.07126103726779087,VISrl
565146821,0.989275668,0.991968594,0.391779572,214.2644317,0.596067774,0.814864908,0.874758246,574637452,VISp,0.28388109100000003,fiber tracts,0.031010806000000002,0.015745487,VISp,0.968989065,fiber tracts,0.081840841,0.049445047,VISp,0.915788815,EGFP,True,True,False,,3.140267845,VISrl,86.79785688,VISpor,0.0,300,0.7965885149202481,0.6579598401914989,0.9352171896489972,in-out,out,Visual,out,0.01827639307975193,VISrl
475829896,0.9879216359999999,0.939149991,0.381119045,192.6950977,0.517668318,0.88035543,0.717642675,571401645,ACAd,0.181581204,ACAv,0.09957555800000001,0.031636458,ACAd,0.90042438,MOs,0.195924228,0.055738627,ACAd,0.6254889229999999,EGFP,True,False,False,,1.7618478969999998,RSPv,97.53831516,MOp,100.0,305,0.828148716694191,0.6896886980925601,0.9666087352958219,both in,in,Prefrontal,in,0.05220671330580906,RSPv
609475867,0.9981767490000001,0.925895661,0.728561902,160.7185605,0.764059998,0.9256247209999999,0.43257914399999997,571401645,ACAd,0.071025472,ACAv,0.09957555800000001,0.031636458,ACAd,0.90042438,ACAv,0.232893298,0.004185036,ACAd,0.757183553,EGFP,True,True,False,,0.13228522,RSPv,97.53831516,VISp,10.32988619,307,0.8400307507298721,0.7009566501390437,0.9791048513207005,in-out,in,Prefrontal,in,0.08559397027012783,RSPv
528741104,0.999983313,0.976822837,0.6645090029999999,180.26119350000002,0.544239145,0.9126903670000001,0.397614245,571401645,ACAd,0.08960629699999999,ACAv,0.09957555800000001,0.031636458,ACAd,0.90042438,ACAv,0.264161458,0.014476456,ACAd,0.71219209,EGFP,True,True,False,,0.45758775799999996,RSPv,97.53831516,RSPv,99.86822067,308,0.8297418340289481,0.691227461453189,0.9682562066047071,both in,in,Prefrontal,in,0.08294853297105198,RSPv
475830603,0.306407223,0.978269552,0.117266372,397.2727158,0.197044545,0.8144334740000001,0.138254294,475828414,RSPv,0.100572781,RSPd,0.0014739339999999999,0.006795305,RSPv,0.9982791870000001,RSPd,0.033963996,0.034617895,RSPv,0.966036,EGFP,True,True,False,,5.094384497,MOs,99.65911166,ACAv,97.21578154,314,0.7459227057737582,0.6072378954652697,0.8846075160822466,both in,in,Medial,in,0.06851076822624191,MOs
561512675,0.7533113220000001,0.867149356,0.470008098,196.0645685,0.450593036,0.729941738,0.40073438899999997,475828414,RSPv,0.12070311,RSPd,0.0014739339999999999,0.006795305,RSPv,0.9982791870000001,RSPd,0.06219177099999999,0.006055418000000001,RSPv,0.937808242,EGFP,True,True,False,,0.891117976,MOs,99.65911166,SSp-tr,97.57896059,320,0.763989272417778,0.6256536374775474,0.9023249073580086,both in,in,Medial,in,-0.03404753441777808,MOs
502955689,0.38286321700000003,0.943068048,0.033319573,501.0181381,0.052165879000000005,0.91965454,0.086000367,502590301,VISl,0.11559049699999999,fiber tracts,0.047884497000000005,0.032549168999999996,VISl,0.9469803059999999,VISp,0.12682222199999998,0.11739343599999999,VISl,0.872415492,EGFP,True,False,False,,3.606649267,VISp,2.045968324,VISp,0.0,331,0.7986524764020748,0.6595512489656218,0.9377537038385279,both out,out,Visual,out,0.1210020635979252,VISp
552543088,0.9994926129999999,0.970805638,0.7050342079999999,131.11823470000002,0.810323763,0.9103549540000001,0.490947178,502590301,VISl,0.131379106,fiber tracts,0.047884497000000005,0.032549168999999996,VISl,0.9469803059999999,VISpl,0.018246514,0.006922854,VISl,0.951920645,EGFP,True,False,False,,0.212689104,VISp,2.045968324,VISp,23.43400426,332,0.8446341544248326,0.7054173737707295,0.9838509350789356,both out,out,Visual,out,0.06572079957516752,VISp
553080579,0.9781860920000001,0.8587157,0.427610129,288.2995608,0.34856990600000004,0.817792124,0.19685156199999998,502590301,VISl,0.142008211,fiber tracts,0.047884497000000005,0.032549168999999996,VISl,0.9469803059999999,fiber tracts,0.078489831,0.004090839000000001,VISl,0.811135339,EGFP,True,True,False,,0.125681821,VISp,2.045968324,RSPv,65.32374320000001,333,0.8189921095214459,0.6806420190097445,0.9573422000331472,in-out,out,Visual,out,-0.0011999855214458455,VISp
531397136,0.999942185,0.972138745,0.7343876690000001,155.9913493,0.7985539290000001,0.9571875470000001,0.492940596,502590301,VISl,0.08468033800000001,fiber tracts,0.047884497000000005,0.032549168999999996,VISl,0.9469803059999999,fiber tracts,0.004846786,0.007766423000000001,VISl,0.99218972,EGFP,True,True,False,,0.238605873,VISp,2.045968324,VISa,89.52059270000001,335,0.8432565683891099,0.7040769028078337,0.982436233970386,in-out,out,Visual,out,0.11393097861089019,VISp
504176074,0.998228235,0.9512569670000001,0.429323716,121.53145390000002,0.696568295,0.924885284,0.9345415309999999,502590301,VISl,0.4743687,fiber tracts,0.047884497000000005,0.032549168999999996,VISl,0.9469803059999999,VISp,0.126905636,0.139953614,VISl,0.8677066379999999,EGFP,True,False,False,,4.299759999,VISp,2.045968324,VISp,0.0,336,0.8399932303610442,0.7011118081911456,0.9788746525309429,both out,out,Visual,out,0.0848920536389558,VISp
501883865,0.679300205,0.917466881,0.13608109699999998,338.3486203,0.223742335,0.9379954840000001,0.49321740399999997,502590301,VISl,0.267696929,fiber tracts,0.047884497000000005,0.032549168999999996,VISl,0.9469803059999999,VISp,0.368520735,0.150776802,VISl,0.622536868,EGFP,True,False,False,,4.632278125,VISp,2.045968324,VISp,25.29294414,337,0.8117979844125507,0.6733072798332036,0.9502886889918978,both out,out,Visual,out,0.1261974995874494,VISp
575683857,0.987094576,0.913046371,0.5736861520000001,301.2572091,1.086628898,0.805016752,0.584635825,609157409,PL,0.29184521,ILA,0.052933078,0.24219763100000002,PL,0.9230554409999999,ILA,0.45049158,0.018484003,PL,0.488196522,EGFP,True,True,True,True,0.076317852,ACAd,100.0,PERI,2.181548938,349,0.9125681470035594,0.7676811003242086,1.0574551936829102,in-out,in,Prefrontal,in,-0.10755139500355937,ACAd
649362978,0.7485421720000001,0.911997141,0.436973325,139.7649948,0.51815294,0.836906334,0.48475562899999997,477435412,ACAd,0.183139419,ACAv,0.159261144,0.013873578999999999,ACAd,0.833822596,ACAv,0.356702943,0.020209146,ACAd,0.63268079,EGFP,True,True,False,,1.4566641569999998,VISam,95.94095343,ORBvl,85.81166064,351,0.7906734431341458,0.6522124589690261,0.9291344272992654,both in,in,Prefrontal,in,0.04623289086585425,VISam
637855050,0.9272795559999999,0.954477392,0.630830173,156.80496090000003,0.896643338,0.773180065,0.667077496,477435412,ACAd,0.289698015,ACAv,0.159261144,0.013873578999999999,ACAd,0.833822596,ACAv,0.453321553,0.006962624000000001,ACAd,0.546678487,EGFP,True,True,True,True,0.501862147,VISam,95.94095343,VISam,94.03371655,353,0.8066303473135527,0.6671243947855154,0.9461362998415899,both in,in,Prefrontal,in,-0.033450282313552626,VISam
518013943,0.774608623,0.858509187,0.538728003,262.9962713,0.06129613,0.7460601490000001,0.030942564,504176074,VISl,0.017448178,VISp,0.126905636,0.139953614,VISl,0.8677066379999999,VISp,0.45872458200000005,0.0013316229999999999,VISl,0.49146140200000005,EGFP,True,True,True,True,0.009514744,VISp,0.0,VISp,0.0,359,0.8659146562157797,0.7261021922255997,1.0057271202059597,both out,out,Visual,out,-0.11985450721577962,VISp
502955689,0.497241572,0.961573281,0.09724227699999999,518.1542559,0.098102021,0.8886528859999999,0.090187886,504176074,VISl,0.13033741699999998,VISp,0.126905636,0.139953614,VISl,0.8677066379999999,VISp,0.12682222199999998,0.11739343599999999,VISl,0.872415492,EGFP,True,True,False,,0.83880246,VISp,0.0,VISp,0.0,363,0.858670948491725,0.718858484501545,0.998483412481905,both out,out,Visual,out,0.029981937508274936,VISp
552543088,0.98513522,0.934948381,0.8389727109999999,156.1133132,0.425848944,0.909707327,0.223414418,504176074,VISl,0.095036627,VISp,0.126905636,0.139953614,VISl,0.8677066379999999,VISpl,0.018246514,0.006922854,VISl,0.951920645,EGFP,True,False,False,,0.049465342999999995,VISp,0.0,VISp,23.43400426,364,0.8855617957615898,0.7457493317714098,1.0253742597517699,both out,out,Visual,out,0.024145531238410234,VISp
553080579,0.834526524,0.813450745,0.48189421,354.7762881,0.345128294,0.7734930409999999,0.17776315399999998,504176074,VISl,0.084807317,VISp,0.126905636,0.139953614,VISl,0.8677066379999999,fiber tracts,0.078489831,0.004090839000000001,VISl,0.811135339,EGFP,True,False,False,,0.029229962,VISp,0.0,RSPv,65.32374320000001,365,0.8751398062694704,0.7353273422792904,1.0149522702596505,in-out,out,Visual,out,-0.10164676526947047,VISp
531397136,0.996003215,0.954719732,0.757560074,234.0133015,0.326241718,0.918464471,0.172024541,504176074,VISl,0.063586118,VISp,0.126905636,0.139953614,VISl,0.8677066379999999,fiber tracts,0.004846786,0.007766423000000001,VISl,0.99218972,EGFP,True,False,False,,0.055492835,VISp,0.0,VISa,89.52059270000001,367,0.8785040283350759,0.7386915643448959,1.018316492325256,in-out,out,Visual,out,0.039960442664924045,VISp
501883865,0.844898206,0.982094578,0.40665467,308.9193139,0.44326519700000006,0.924808017,0.459931309,504176074,VISl,0.298800763,VISp,0.126905636,0.139953614,VISl,0.8677066379999999,VISp,0.368520735,0.150776802,VISl,0.622536868,EGFP,True,True,False,,1.077334113,VISp,0.0,VISp,25.29294414,368,0.881021530975351,0.741209066985171,1.020833994965531,both out,out,Visual,out,0.043786486024649074,VISp
560965104,0.479848604,0.92708884,0.128699126,497.34310580000005,0.114502937,0.8849246059999999,0.070723917,504176074,VISl,0.06454932299999999,VISp,0.126905636,0.139953614,VISl,0.8677066379999999,VISp,0.156174203,0.032904926,VISl,0.8416138129999999,EGFP,True,True,False,,0.235113085,VISp,0.0,VISa,88.44471463,371,0.8601100786569615,0.7202976146667815,0.9999225426471415,in-out,out,Visual,out,0.02481452734303835,VISp
636799953,0.7782208009999999,0.7353760290000001,0.113954573,469.0502258,0.10821917800000001,0.554162374,0.065122343,571816813,ORBl,0.050263123,ORBvl,0.1361931,0.00762098,ORBl,0.8593865690000001,ORBvl,0.18364032100000002,0.0016007279999999998,ORBl,0.816359748,EGFP,True,True,False,,0.21004228600000002,ACAd,96.56263995,VISl,0.0,377,0.7423097188788245,0.6033469205004052,0.8812725172572438,in-out,in,Prefrontal,in,-0.18814734487882445,ACAd
518013943,0.325891001,0.990225707,0.189806963,403.05968160000003,0.09062399300000001,0.7953869659999999,0.048256195,571653937,VISl,0.032769881,VISp,0.430553523,0.020645435,VISl,0.560827007,VISp,0.45872458200000005,0.0013316229999999999,VISl,0.49146140200000005,EGFP,True,True,True,True,0.064499624,RSPd,91.66123813,VISp,0.0,379,0.7801092821784053,0.6414037476057823,0.9188148167510282,in-out,out,Visual,out,0.015277683821594668,RSPd
502955689,0.832735595,0.95856143,0.308805185,181.7437775,0.525028399,0.922505771,0.78237287,571653937,VISl,0.509553295,VISp,0.430553523,0.020645435,VISl,0.560827007,VISp,0.12682222199999998,0.11739343599999999,VISl,0.872415492,EGFP,True,True,True,True,5.686169261,RSPd,91.66123813,VISp,0.0,380,0.8067807723955893,0.6683059862586215,0.9452555585325572,in-out,out,Visual,out,0.11572499860441066,RSPd
501883865,0.462622561,0.91354793,0.170503988,334.3961192,0.29977586300000003,0.9515286629999999,0.638738086,571653937,VISl,0.343719159,VISp,0.430553523,0.020645435,VISl,0.560827007,VISp,0.368520735,0.150776802,VISl,0.622536868,EGFP,True,True,True,True,7.303154684,RSPd,91.66123813,VISp,25.29294414,383,0.7916360265111871,0.6531572379919008,0.9301148150304734,in-out,out,Visual,out,0.1598926364888128,RSPd
523180728,0.9948211290000001,0.9784183590000001,0.563807094,136.4534529,0.737990939,0.939628055,0.690982559,571653937,VISl,0.39338183600000004,VISp,0.430553523,0.020645435,VISl,0.560827007,VISp,0.285749478,0.039337332,VISl,0.710372353,EGFP,True,True,True,True,1.905376809,RSPd,91.66123813,VISpor,2.952858475,384,0.8176631711391149,0.6786656728620496,0.9566606694161802,in-out,out,Visual,out,0.12196488386088511,RSPd
560965104,0.9701704390000001,0.975919462,0.683350888,153.91833469999997,0.8392681390000001,0.90790081,0.827983412,571653937,VISl,0.313161282,VISp,0.430553523,0.020645435,VISl,0.560827007,VISp,0.156174203,0.032904926,VISl,0.8416138129999999,EGFP,True,True,True,True,1.593811249,RSPd,91.66123813,VISa,88.44471463,385,0.8214851911452942,0.6821747718562549,0.9607956104343335,both in,out,Visual,out,0.08641561885470583,RSPd
521255975,0.94963653,0.986515618,0.125649557,433.07318849999996,0.134673967,0.837051898,0.09216005199999999,561511939,RSPv,0.155879626,fiber tracts,0.025185742,0.005104231,RSPv,0.974814244,fiber tracts,0.063746162,0.005848158000000001,RSPv,0.914348701,EGFP,True,True,False,,1.145747032,ACAd,100.0,ACAd,100.0,388,0.736102111868273,0.5972843384307658,0.8749198853057802,both in,in,Medial,in,0.100949786131727,ACAd
609475867,0.977420118,0.978830564,0.783332105,281.7637475,0.625083744,0.8826491809999999,0.335871869,475829896,ACAd,0.218832252,MOs,0.195924228,0.055738627,ACAd,0.6254889229999999,ACAv,0.232893298,0.004185036,ACAd,0.757183553,EGFP,True,False,False,,0.075083224,MOp,100.0,VISp,10.32988619,405,0.8602449573054712,0.7215475191455228,0.9989423954654196,in-out,in,Prefrontal,in,0.022404223694528658,MOp
528741104,0.872862757,0.961361123,0.579439507,361.7293182,0.261428114,0.833407791,0.164721809,475829896,ACAd,0.1783515,MOs,0.195924228,0.055738627,ACAd,0.6254889229999999,ACAv,0.264161458,0.014476456,ACAd,0.71219209,EGFP,True,False,False,,0.259720353,MOp,100.0,RSPv,99.86822067,406,0.8415709643102741,0.7030069296333414,0.9801349989872068,both in,in,Prefrontal,in,-0.008163173310274163,MOp
518013943,0.9926278479999999,0.876917383,0.916994601,153.6628361,0.162082514,0.7550901590000001,0.081765525,501883865,VISl,0.021949227,VISp,0.368520735,0.150776802,VISl,0.622536868,VISp,0.45872458200000005,0.0013316229999999999,VISl,0.49146140200000005,EGFP,True,True,True,True,0.008831748,VISp,25.29294414,VISp,0.0,408,0.8749700608642274,0.7347695744407083,1.0151705472877464,both out,out,Visual,out,-0.11987990186422726,VISp
502955689,0.9998234579999999,0.954364771,0.658404114,247.16013610000002,0.613726227,0.92549192,0.5462167179999999,501883865,VISl,0.24218546300000002,VISp,0.368520735,0.150776802,VISl,0.622536868,VISp,0.12682222199999998,0.11739343599999999,VISl,0.872415492,EGFP,True,True,False,,0.7785908290000001,VISp,25.29294414,VISp,0.0,412,0.8914725795707005,0.7512720931471815,1.0316730659942195,both out,out,Visual,out,0.03401934042929955,VISp
552543088,0.881346293,0.927708933,0.29450214399999997,443.3099831,0.133882901,0.9144145340000001,0.07000874,501883865,VISl,0.045484775,VISp,0.368520735,0.150776802,VISl,0.622536868,VISpl,0.018246514,0.006922854,VISl,0.951920645,EGFP,True,False,False,,0.04591458,VISp,25.29294414,VISp,23.43400426,413,0.8636875940442011,0.7234871076206821,1.0038880804677202,both out,out,Visual,out,0.05072693995579891,VISp
531397136,0.999538527,0.9345872829999999,0.695788152,271.99267510000004,0.201814485,0.961025699,0.10602989,501883865,VISl,0.04622532,VISp,0.368520735,0.150776802,VISl,0.622536868,fiber tracts,0.004846786,0.007766423000000001,VISl,0.99218972,EGFP,True,False,False,,0.051509400999999996,VISp,25.29294414,VISa,89.52059270000001,416,0.8726016480856273,0.7324011616621083,1.0128021345091462,in-out,out,Visual,out,0.08842405091437266,VISp
523180728,0.9996935690000001,0.960418227,0.8458504040000001,206.30956919999997,0.567931324,0.9435902270000001,0.35794508,501883865,VISl,0.132431376,VISp,0.368520735,0.150776802,VISl,0.622536868,VISp,0.285749478,0.039337332,VISl,0.710372353,EGFP,True,True,False,,0.260897775,VISp,25.29294414,VISpor,2.952858475,418,0.8908877068959962,0.7506872204724772,1.031088193319515,both out,out,Visual,out,0.05270252010400389,VISp
572388976,0.991198734,0.8960383740000001,0.6499577910000001,373.0024703,0.17612001800000002,0.904356664,0.091143294,501883865,VISl,0.044099375999999996,VISp,0.368520735,0.150776802,VISl,0.622536868,fiber tracts,0.0046595609999999996,0.0051707640000000004,VISl,0.99058881,EGFP,True,False,False,,0.034294162999999996,VISp,25.29294414,VISp,38.56485676,419,0.8679736345352562,0.7277731481117372,1.0081741209587751,both out,out,Visual,out,0.03638302946474381,VISp
560965104,0.999971528,0.930810529,0.8339544720000001,255.49549879999998,0.508568502,0.933582563,0.309937599,501883865,VISl,0.11899927099999999,VISp,0.368520735,0.150776802,VISl,0.622536868,VISp,0.156174203,0.032904926,VISl,0.8416138129999999,EGFP,True,True,False,,0.21823599800000001,VISp,25.29294414,VISa,88.44471463,420,0.8865857374246084,0.7463852510010894,1.0267862238481273,in-out,out,Visual,out,0.04699682557539153,VISp
521255975,0.707166815,0.981211189,0.210071431,200.3420952,0.362223735,0.763364295,0.668787039,592724077,RSPv,0.38253619,RSPd,0.097355304,0.000909361,RSPv,0.902644659,fiber tracts,0.063746162,0.005848158000000001,RSPv,0.914348701,EGFP,True,False,False,,6.431064803,VISpl,0.0,ACAd,100.0,423,0.7383967190146363,0.6001968372429191,0.8765966007863536,in-out,in,Medial,in,0.0249675759853637,VISpl
623838656,0.410204845,0.87132698,0.01451701,338.3250372,0.090447376,0.695235246,0.17094314800000002,592724077,RSPv,0.073856101,RSPd,0.097355304,0.000909361,RSPv,0.902644659,fiber tracts,0.005263086,0.00265196,RSPv,0.9947369540000001,EGFP,True,False,False,,2.916289935,VISpl,0.0,PL,95.18686279,434,0.7217268543906626,0.5832362213222104,0.8602174874591149,in-out,in,Medial,in,-0.02649160839066267,VISpl
479115470,0.592426152,0.8176026829999999,0.195777455,252.0717242,0.30699993,0.643116635,0.220682004,532005897,ORBvl,0.228206448,ORBm,0.045485907,0.005349279,ORBvl,0.951657268,ORBl,0.014848156000000001,0.019577826,ORBvl,0.970838848,EGFP,True,False,False,,3.65990032,VISam,100.0,RSPagl,100.0,438,0.750781082226569,0.612518832238545,0.8890433322145931,both in,in,Prefrontal,in,-0.10766444722656898,VISam
521955016,0.9667477640000001,0.905858707,0.812082961,53.10210667,0.554174831,0.665550374,0.38775489799999996,532005897,ORBvl,0.183808996,ORBm,0.045485907,0.005349279,ORBvl,0.951657268,ORBm,0.087259556,0.002767458,ORBvl,0.91274042,EGFP,True,True,False,,0.51735166,VISam,100.0,VISam,99.87508417,440,0.768491319177304,0.6299558822908193,0.9070267560637886,both in,in,Prefrontal,in,-0.10294094517730401,VISam
523177830,0.900114011,0.627265215,0.614690444,122.265483,0.734640367,0.546604379,0.44376852200000005,532005897,ORBvl,0.273119781,ORBm,0.045485907,0.005349279,ORBvl,0.951657268,ORBm,0.22244349800000002,0.008022606,ORBvl,0.7774338359999999,EGFP,True,True,False,,1.499754852,VISam,100.0,AId,80.36405844,441,0.7739818409820333,0.6349939893872526,0.9129696925768139,both in,in,Prefrontal,in,-0.22737746198203324,VISam
521255975,0.937986258,0.796386644,0.205915785,171.8789395,0.331833779,0.28000134600000004,0.5409219820000001,868641659,RSPv,0.17706918300000002,RSPv,5.317985415,0.0020447770000000002,RSPv,0.877905258,fiber tracts,0.063746162,0.005848158000000001,RSPv,0.914348701,EGFP,True,False,False,,2.860047367,VISp,0.0,ACAd,100.0,446,0.7424911046584082,0.6043305047874084,0.880651704529408,in-out,in,Medial,in,-0.46248975865840813,VISp
569904687,0.549348293,0.6879638920000001,0.117553545,225.0401378,0.22551490800000001,0.278779938,0.406332607,868641659,RSPv,0.153545646,RSPv,5.317985415,0.0020447770000000002,RSPv,0.877905258,RSPd,0.00543136,0.033391944,RSPv,0.9933547770000001,EGFP,True,False,False,,16.33036297,VISp,0.0,VISl,0.0,451,0.7359982271471176,0.5977938765241407,0.8742025777700945,both out,in,Medial,in,-0.4572182891471176,VISp
592522663,0.932545615,0.724475098,0.24482842,180.13373130000002,0.32395266699999997,0.33892530600000004,0.230395508,868641659,RSPv,0.041881181,RSPv,5.317985415,0.0020447770000000002,RSPv,0.877905258,,,0.00051821,RSPv,1.000000021,EGFP,True,False,False,,0.253431289,VISp,0.0,PL,97.9405097,454,0.741860124978184,0.6037090927092794,0.8800111572470886,in-out,in,Medial,in,-0.40293481897818395,VISp
592724077,0.877090494,0.848405595,0.09913510199999999,209.27799130000002,0.21636621600000003,0.267526028,0.17993728,868641659,RSPv,0.035296382,RSPv,5.317985415,0.0020447770000000002,RSPv,0.877905258,RSPd,0.097355304,0.000909361,RSPv,0.902644659,EGFP,True,False,False,,0.44472376700000005,VISp,0.0,VISpl,0.0,455,0.7361451141476076,0.5979715059891165,0.8743187223060988,both out,in,Medial,in,-0.4686190861476076,VISp
623838656,0.97315581,0.602762428,0.129885034,276.8009955,0.175944116,0.30804420899999996,0.250178831,868641659,RSPv,0.061176271,RSPv,5.317985415,0.0020447770000000002,RSPv,0.877905258,fiber tracts,0.005263086,0.00265196,RSPv,0.9947369540000001,EGFP,True,False,False,,1.296943446,VISp,0.0,PL,95.18686279,457,0.7320350394586976,0.5937140990331915,0.8703559798842038,in-out,in,Medial,in,-0.4239908304586977,VISp
664716091,0.479443235,0.8382554409999999,0.136277547,258.4845596,0.25881117,0.229949595,0.426252774,868641659,RSPv,0.125320946,RSPv,5.317985415,0.0020447770000000002,RSPv,0.877905258,RSPd,0.006410935,0.026786134,RSPv,0.9935882640000001,EGFP,True,False,False,,13.09978511,VISp,0.0,RSPd,0.0,458,0.7362936042570704,0.5980166594003004,0.8745705491138404,both out,in,Medial,in,-0.5063440092570703,VISp
666090944,0.274363856,0.7677462829999999,0.05597687900000001,348.1998108,0.10685872199999999,0.27745228,0.16209548599999998,868641659,RSPv,0.092974573,RSPv,5.317985415,0.0020447770000000002,RSPv,0.877905258,RSPd,0.0010917,0.029968255,RSPv,0.998908328,EGFP,True,False,False,,14.65600461,VISp,0.0,VISpl,0.0,459,0.7265372918395092,0.5880162829128491,0.8650583007661693,both out,in,Medial,in,-0.4490850118395092,VISp
570071403,0.975588428,0.972469062,0.769119201,115.1503496,0.844992372,0.7848118279999999,0.473237146,571647261,RSPv,0.14132519400000002,RSPd,0.18456638399999997,0.024159335,RSPv,0.815433629,RSPd,0.086960064,0.0028774,RSPv,0.9130399240000001,EGFP,True,True,False,,0.119100963,ACAd,89.96884536,ACAd,100.0,469,0.8308637252104003,0.691534389439634,0.9701930609811666,both in,in,Medial,in,-0.04605189721040037,ACAd
479115470,0.602876958,0.87987173,0.04970399,288.2779898,0.086997856,0.748620843,0.145623577,521955016,ORBvl,0.179895678,ORBm,0.087259556,0.002767458,ORBvl,0.91274042,ORBl,0.014848156000000001,0.019577826,ORBvl,0.970838848,EGFP,True,False,False,,7.074298978,VISam,99.87508417,RSPagl,100.0,477,0.7305008113628796,0.5921507766408504,0.8688508460849088,both in,in,Prefrontal,in,0.018120031637120393,VISam
523177830,0.9754435659999999,0.8123234509999999,0.255544516,104.4626488,0.378922899,0.80815518,0.47047375700000005,521955016,ORBvl,0.258718262,ORBm,0.087259556,0.002767458,ORBvl,0.91274042,ORBm,0.22244349800000002,0.008022606,ORBvl,0.7774338359999999,EGFP,True,True,False,,2.8989079739999997,VISam,99.87508417,AId,80.36405844,479,0.7496417960940618,0.6114187148532965,0.8878648773348271,both in,in,Prefrontal,in,0.05851338390593819,VISam
485553574,0.787359982,0.990311748,0.049485547000000005,214.21043959999997,0.12224666199999999,0.569198921,0.20573014399999998,501837158,VISp,0.10305129699999999,fiber tracts,0.043579447,0.001035779,VISp,0.956420522,fiber tracts,0.050589417000000005,0.002349125,VISp,0.9494106090000001,EGFP,True,True,False,,2.267979565,AUDp,4.046436908,VISl,0.33397262,486,0.7279240599057526,0.5897410706999936,0.8661070491115116,both out,out,Visual,out,-0.15872513890575257,AUDp
501786400,0.951088588,0.961265913,0.16978526100000002,62.64748039,0.33604699200000004,0.585101364,0.9162046290000001,501837158,VISp,0.5489973229999999,fiber tracts,0.043579447,0.001035779,VISp,0.956420522,fiber tracts,0.04250705,0.093047354,VISp,0.9572707090000001,EGFP,True,True,False,,89.8332321,AUDp,4.046436908,RSPagl,56.78204898,491,0.7425303026273837,0.6043644832706611,0.8806961219841064,in-out,out,Visual,out,-0.15742893862738372,AUDp
501787135,0.989408906,0.9819897759999999,0.185427786,131.4847744,0.341723196,0.518765252,0.387355746,501837158,VISp,0.164089132,fiber tracts,0.043579447,0.001035779,VISp,0.956420522,fiber tracts,6.490000000000001e-07,0.011434548000000001,VISp,0.999999381,EGFP,True,True,False,,11.03956606,AUDp,4.046436908,RSPagl,54.02219875,492,0.7403901086973497,0.6022171421456819,0.8785630752490174,in-out,out,Visual,out,-0.22162485669734966,AUDp
563352720,0.710207285,0.93771576,0.040059255,305.0970598,0.066579111,0.592956705,0.086983049,501837158,VISp,0.041533394,fiber tracts,0.043579447,0.001035779,VISp,0.956420522,,,0.004823735,VISp,1.000000026,EGFP,True,False,False,,4.657109537,AUDp,4.046436908,RSPv,62.69728223,496,0.722336813706663,0.5839420191660608,0.8607316082472652,in-out,out,Visual,out,-0.12938010870666306,AUDp
501711996,0.847182544,0.986782912,0.087769222,173.1728306,0.173747503,0.6491233160000001,0.571684438,501837158,VISp,0.415398063,fiber tracts,0.043579447,0.001035779,VISp,0.956420522,fiber tracts,0.002026975,0.094308301,VISp,0.997950243,EGFP,True,True,False,,91.0506218,AUDp,4.046436908,VISrl,88.50999007,498,0.7315995802345219,0.5934549868275587,0.869744173641485,in-out,out,Visual,out,-0.08247626423452181,AUDp
565146821,0.7792907920000001,0.9899391670000001,0.111369356,278.4531951,0.218448664,0.597013673,0.57370717,501837158,VISp,0.32960891800000003,fiber tracts,0.043579447,0.001035779,VISp,0.956420522,fiber tracts,0.081840841,0.049445047,VISp,0.915788815,EGFP,True,True,False,,47.73707375,AUDp,4.046436908,VISpor,0.0,499,0.7299011892887719,0.5915761329785377,0.8682262455990061,both out,out,Visual,out,-0.13288751628877193,AUDp
